id,lesson_title,lesson_term,lesson_date,lesson_credit,lesson_professor,lesson_objectives,lesson_content,lesson_style,lesson_evaluation,lesson_textbook,lesson_read,lesson_officehour,lesson_info,url,year
1,科学史,通年,水３,4," 坂野　徹","
						本講義では、以下の項目を達成することを目標としている。
						１．西欧を中心とした科学史の流れを説明できる。
						２．科学という営みが、研究者を取り巻く社会・政治の状況と密接に関わるものであることを認識する。
						３．科学の歴史を学ぶことを通じて、経済学や経営学といった自らが学ぶ学問を新たな視点から捉え返す発想を身につける。
						４．現代の科学が抱える諸問題について自分なりの意見を提示できるようになる。","
						本講義は、古代から現代に至る西欧世界を中心とした自然科学の歴史的展開を、同時代の社会や政治の状況と関連づけながら展望する。前期は、古代ギリシアの時代から17世紀における西欧近代科学の誕生までの時期を扱い、後期は、近代科学誕生からそれ以降の西欧を中心とした科学技術の展開をたどる。
						授業終了時には、自然科学を自らの生活と密接に関わる存在と感じられるようになることを目標とする。","
						ビデオやパソコン画像を適宜使用しながらの講義形式。数回に1度、授業時レポート（レスポンスペーペー）提出。","
						基本的には前期・後期の定期試験の点数を評価するが，平常点（レスポンスペーパー）も加味する。",使わない。授業時にプリントを配布。,"
						授業時に適宜紹介する。","
						水曜日16：00〜18：00　事前にアポイントを取ること。","
						理科や数学に関する知識不足を心配することは全くないが，高校レベルの世界史の知識を前提にすることは肝に銘じておくこと。また，１年間かけて科学の歴史を流れで講義していくので，授業を休むと内容が理解しにくくなる可能性がある。休んだ場合には，他の受講者からノートを借りたり，講師に参考図書を聞くなりして，補足する必要があることにも注意されたい。
						思想や哲学，歴史に興味のある学生を望む。卒業がかかっている等の理由で甘くすることは一切無いので，そのつもりで選択すること。",http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_AB00022001.html,2018
1,科学史,通年,水４,4," 坂野　徹","
						本講義では、以下の項目を達成することを目標としている。
						１．西欧を中心とした科学史の流れを説明できる。
						２．科学という営みが、研究者を取り巻く社会・政治の状況と密接に関わるものであることを認識する。
						３．科学の歴史を学ぶことを通じて、経済学や経営学といった自らが学ぶ学問を新たな視点から捉え返す発想を身につける。
						４．現代の科学が抱える諸問題について自分なりの意見を提示できるようになる。","
						本講義は、古代から現代に至る西欧世界を中心とした自然科学の歴史的展開を、同時代の社会や政治の状況と関連づけながら展望する。前期は、古代ギリシアの時代から17世紀における西欧近代科学の誕生までの時期を扱い、後期は、近代科学誕生からそれ以降の西欧を中心とした科学技術の展開をたどる。
						授業終了時には、自然科学を自らの生活と密接に関わる存在と感じられるようになることを目標とする。","
						ビデオやパソコン画像を適宜使用しながらの講義形式。数回に1度、授業時レポート（レスポンスペーペー）提出。","
						基本的には前期・後期の定期試験の点数を評価するが，平常点（レスポンスペーパー）も加味する。",使わない。授業時にプリントを配布。,"
						授業時に適宜紹介する。","
						水曜日16：00〜18：00　事前にアポイントを取ること。","
						理科や数学に関する知識不足を心配することは全くないが，高校レベルの世界史の知識を前提にすることは肝に銘じておくこと。また，１年間かけて科学の歴史を流れで講義していくので，授業を休むと内容が理解しにくくなる可能性がある。休んだ場合には，他の受講者からノートを借りたり，講師に参考図書を聞くなりして，補足する必要があることにも注意されたい。
						思想や哲学，歴史に興味のある学生を望む。卒業がかかっている等の理由で甘くすることは一切無いので，そのつもりで選択すること。",http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_AB00022002.html,2018
